"HealthTopic","Population","Indicator","Unit","Time","RegionCode","RegionName","NumValue","TxtValue"
"Healthcare-associated infections: surgical site infections","Surgical site infections|Coronary artery bypass graft","All in-hospital SSI","N","2008","DE","Germany",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Coronary artery bypass graft","All in-hospital SSI","N","2008","ES","Spain",14.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Coronary artery bypass graft","All in-hospital SSI","N","2008","EU31_UKX","EU/EEA",278.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Coronary artery bypass graft","All in-hospital SSI","N","2008","FR","France",30.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Coronary artery bypass graft","All in-hospital SSI","N","2008","HU","Hungary",4.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Coronary artery bypass graft","All in-hospital SSI","N","2008","IT","Italy",15.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Coronary artery bypass graft","All in-hospital SSI","N","2008","LT","Lithuania",4.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Coronary artery bypass graft","All in-hospital SSI","N","2008","NO","Norway",1.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Coronary artery bypass graft","All in-hospital SSI","N","2008","UKG13182","England",103.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Coronary artery bypass graft","All in-hospital SSI","N","2009","DE","Germany",120.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Coronary artery bypass graft","All in-hospital SSI","N","2009","ES","Spain",20.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Coronary artery bypass graft","All in-hospital SSI","N","2009","EU31_UKX","EU/EEA",393.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Coronary artery bypass graft","All in-hospital SSI","N","2009","FR","France",14.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Coronary artery bypass graft","All in-hospital SSI","N","2009","HU","Hungary",1.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Coronary artery bypass graft","All in-hospital SSI","N","2009","IT","Italy",2.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Coronary artery bypass graft","All in-hospital SSI","N","2009","LT","Lithuania",25.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Coronary artery bypass graft","All in-hospital SSI","N","2009","MT","Malta",2.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Coronary artery bypass graft","All in-hospital SSI","N","2009","NO","Norway",4.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Coronary artery bypass graft","All in-hospital SSI","N","2009","UKG13182","England",205.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Coronary artery bypass graft","All in-hospital SSI","N","2010","AT","Austria",8.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Coronary artery bypass graft","All in-hospital SSI","N","2010","DE","Germany",127.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Coronary artery bypass graft","All in-hospital SSI","N","2010","ES","Spain",22.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Coronary artery bypass graft","All in-hospital SSI","N","2010","EU31_UKX","EU/EEA",408.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Coronary artery bypass graft","All in-hospital SSI","N","2010","FR","France",18.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Coronary artery bypass graft","All in-hospital SSI","N","2010","HU","Hungary",9.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Coronary artery bypass graft","All in-hospital SSI","N","2010","IT","Italy",3.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Coronary artery bypass graft","All in-hospital SSI","N","2010","LT","Lithuania",18.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Coronary artery bypass graft","All in-hospital SSI","N","2010","MT","Malta",7.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Coronary artery bypass graft","All in-hospital SSI","N","2010","NO","Norway",7.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Coronary artery bypass graft","All in-hospital SSI","N","2010","UKG13182","England",189.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Coronary artery bypass graft","All in-hospital SSI","N","2011","AT","Austria",5.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Coronary artery bypass graft","All in-hospital SSI","N","2011","DE","Germany",103.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Coronary artery bypass graft","All in-hospital SSI","N","2011","ES","Spain",17.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Coronary artery bypass graft","All in-hospital SSI","N","2011","EU31_UKX","EU/EEA",357.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Coronary artery bypass graft","All in-hospital SSI","N","2011","FR","France",21.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Coronary artery bypass graft","All in-hospital SSI","N","2011","HU","Hungary",4.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Coronary artery bypass graft","All in-hospital SSI","N","2011","IT","Italy",5.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Coronary artery bypass graft","All in-hospital SSI","N","2011","LT","Lithuania",21.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Coronary artery bypass graft","All in-hospital SSI","N","2011","MT","Malta",13.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Coronary artery bypass graft","All in-hospital SSI","N","2011","NO","Norway",7.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Coronary artery bypass graft","All in-hospital SSI","N","2011","UKG13182","England",161.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Coronary artery bypass graft","All in-hospital SSI","N","2012","AT","Austria",14.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Coronary artery bypass graft","All in-hospital SSI","N","2012","DE","Germany",133.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Coronary artery bypass graft","All in-hospital SSI","N","2012","EE","Estonia",1.000000000,""
