"HealthTopic","Population","Indicator","Unit","Time","RegionCode","RegionName","NumValue","TxtValue"
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Men who have sex with men","Ceftriaxone resistant (R) isolates proportion","%","2018","BE","Belgium",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Men who have sex with men","Ceftriaxone resistant (R) isolates proportion","%","2018","CY","Cyprus",-,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Men who have sex with men","Ceftriaxone resistant (R) isolates proportion","%","2018","CZ","Czechia",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Men who have sex with men","Ceftriaxone resistant (R) isolates proportion","%","2018","DK","Denmark",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Men who have sex with men","Ceftriaxone resistant (R) isolates proportion","%","2018","EE","Estonia",-,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Men who have sex with men","Ceftriaxone resistant (R) isolates proportion","%","2018","EL","Greece",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Men who have sex with men","Ceftriaxone resistant (R) isolates proportion","%","2018","ES","Spain",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Men who have sex with men","Ceftriaxone resistant (R) isolates proportion","%","2018","EUEEA30_21","EU/EEA (without UK)",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Men who have sex with men","Ceftriaxone resistant (R) isolates proportion","%","2018","EUEEAUK_21","EU/EEA (with UK until 2019)",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Men who have sex with men","Ceftriaxone resistant (R) isolates proportion","%","2018","FI","Finland",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Men who have sex with men","Ceftriaxone resistant (R) isolates proportion","%","2018","FR","France",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Men who have sex with men","Ceftriaxone resistant (R) isolates proportion","%","2018","HR","Croatia",-,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Men who have sex with men","Ceftriaxone resistant (R) isolates proportion","%","2018","HU","Hungary",-,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Men who have sex with men","Ceftriaxone resistant (R) isolates proportion","%","2018","IE","Ireland",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Men who have sex with men","Ceftriaxone resistant (R) isolates proportion","%","2018","IS","Iceland",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Men who have sex with men","Ceftriaxone resistant (R) isolates proportion","%","2018","IT","Italy",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Men who have sex with men","Ceftriaxone resistant (R) isolates proportion","%","2018","LU","Luxembourg",-,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Men who have sex with men","Ceftriaxone resistant (R) isolates proportion","%","2018","LV","Latvia",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Men who have sex with men","Ceftriaxone resistant (R) isolates proportion","%","2018","MT","Malta",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Men who have sex with men","Ceftriaxone resistant (R) isolates proportion","%","2018","NL","Netherlands",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Men who have sex with men","Ceftriaxone resistant (R) isolates proportion","%","2018","NO","Norway",-,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Men who have sex with men","Ceftriaxone resistant (R) isolates proportion","%","2018","PT","Portugal",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Men who have sex with men","Ceftriaxone resistant (R) isolates proportion","%","2018","SE","Sweden",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Men who have sex with men","Ceftriaxone resistant (R) isolates proportion","%","2018","SI","Slovenia",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Men who have sex with men","Ceftriaxone resistant (R) isolates proportion","%","2018","SK","Slovakia",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Men who have sex with men","Ceftriaxone resistant (R) isolates proportion","%","2018","UK","United Kingdom",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Men who have sex with men","Ceftriaxone resistant (R) isolates proportion","%","2019","AT","Austria",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Men who have sex with men","Ceftriaxone resistant (R) isolates proportion","%","2019","BE","Belgium",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Men who have sex with men","Ceftriaxone resistant (R) isolates proportion","%","2019","CY","Cyprus",-,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Men who have sex with men","Ceftriaxone resistant (R) isolates proportion","%","2019","CZ","Czechia",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Men who have sex with men","Ceftriaxone resistant (R) isolates proportion","%","2019","DK","Denmark",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Men who have sex with men","Ceftriaxone resistant (R) isolates proportion","%","2019","EE","Estonia",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Men who have sex with men","Ceftriaxone resistant (R) isolates proportion","%","2019","EL","Greece",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Men who have sex with men","Ceftriaxone resistant (R) isolates proportion","%","2019","ES","Spain",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Men who have sex with men","Ceftriaxone resistant (R) isolates proportion","%","2019","EUEEA30_21","EU/EEA (without UK)",0.100603000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Men who have sex with men","Ceftriaxone resistant (R) isolates proportion","%","2019","EUEEAUK_21","EU/EEA (with UK until 2019)",0.093109000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Men who have sex with men","Ceftriaxone resistant (R) isolates proportion","%","2019","FI","Finland",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Men who have sex with men","Ceftriaxone resistant (R) isolates proportion","%","2019","FR","France",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Men who have sex with men","Ceftriaxone resistant (R) isolates proportion","%","2019","HR","Croatia",-,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Men who have sex with men","Ceftriaxone resistant (R) isolates proportion","%","2019","HU","Hungary",-,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Men who have sex with men","Ceftriaxone resistant (R) isolates proportion","%","2019","IE","Ireland",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Men who have sex with men","Ceftriaxone resistant (R) isolates proportion","%","2019","IS","Iceland",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Men who have sex with men","Ceftriaxone resistant (R) isolates proportion","%","2019","IT","Italy",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Men who have sex with men","Ceftriaxone resistant (R) isolates proportion","%","2019","LV","Latvia",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Men who have sex with men","Ceftriaxone resistant (R) isolates proportion","%","2019","MT","Malta",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Men who have sex with men","Ceftriaxone resistant (R) isolates proportion","%","2019","NL","Netherlands",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Men who have sex with men","Ceftriaxone resistant (R) isolates proportion","%","2019","NO","Norway",-,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Men who have sex with men","Ceftriaxone resistant (R) isolates proportion","%","2019","PL","Poland",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Men who have sex with men","Ceftriaxone resistant (R) isolates proportion","%","2019","PT","Portugal",4.761904760,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Men who have sex with men","Ceftriaxone resistant (R) isolates proportion","%","2019","SE","Sweden",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Men who have sex with men","Ceftriaxone resistant (R) isolates proportion","%","2019","SI","Slovenia",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Men who have sex with men","Ceftriaxone resistant (R) isolates proportion","%","2019","SK","Slovakia",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Men who have sex with men","Ceftriaxone resistant (R) isolates proportion","%","2019","UK","United Kingdom",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Men who have sex with men","Ceftriaxone resistant (R) isolates proportion","%","2020","AT","Austria",-,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Men who have sex with men","Ceftriaxone resistant (R) isolates proportion","%","2020","BE","Belgium",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Men who have sex with men","Ceftriaxone resistant (R) isolates proportion","%","2020","CY","Cyprus",-,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Men who have sex with men","Ceftriaxone resistant (R) isolates proportion","%","2020","CZ","Czechia",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Men who have sex with men","Ceftriaxone resistant (R) isolates proportion","%","2020","DK","Denmark",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Men who have sex with men","Ceftriaxone resistant (R) isolates proportion","%","2020","EE","Estonia",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Men who have sex with men","Ceftriaxone resistant (R) isolates proportion","%","2020","EL","Greece",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Men who have sex with men","Ceftriaxone resistant (R) isolates proportion","%","2020","ES","Spain",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Men who have sex with men","Ceftriaxone resistant (R) isolates proportion","%","2020","EUEEA30_21","EU/EEA (without UK)",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Men who have sex with men","Ceftriaxone resistant (R) isolates proportion","%","2020","EUEEAUK_21","EU/EEA (with UK until 2019)",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Men who have sex with men","Ceftriaxone resistant (R) isolates proportion","%","2020","FI","Finland",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Men who have sex with men","Ceftriaxone resistant (R) isolates proportion","%","2020","FR","France",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Men who have sex with men","Ceftriaxone resistant (R) isolates proportion","%","2020","HU","Hungary",-,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Men who have sex with men","Ceftriaxone resistant (R) isolates proportion","%","2020","IE","Ireland",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Men who have sex with men","Ceftriaxone resistant (R) isolates proportion","%","2020","IS","Iceland",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Men who have sex with men","Ceftriaxone resistant (R) isolates proportion","%","2020","IT","Italy",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Men who have sex with men","Ceftriaxone resistant (R) isolates proportion","%","2020","LV","Latvia",-,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Men who have sex with men","Ceftriaxone resistant (R) isolates proportion","%","2020","MT","Malta",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Men who have sex with men","Ceftriaxone resistant (R) isolates proportion","%","2020","NL","Netherlands",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Men who have sex with men","Ceftriaxone resistant (R) isolates proportion","%","2020","NO","Norway",-,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Men who have sex with men","Ceftriaxone resistant (R) isolates proportion","%","2020","PL","Poland",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Men who have sex with men","Ceftriaxone resistant (R) isolates proportion","%","2020","PT","Portugal",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Men who have sex with men","Ceftriaxone resistant (R) isolates proportion","%","2020","SE","Sweden",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Men who have sex with men","Ceftriaxone resistant (R) isolates proportion","%","2020","SI","Slovenia",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Men who have sex with men","Ceftriaxone resistant (R) isolates proportion","%","2020","SK","Slovakia",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Men who have sex with men","Ceftriaxone resistant (R) isolates proportion","%","2021","AT","Austria",-,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Men who have sex with men","Ceftriaxone resistant (R) isolates proportion","%","2021","BE","Belgium",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Men who have sex with men","Ceftriaxone resistant (R) isolates proportion","%","2021","BG","Bulgaria",-,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Men who have sex with men","Ceftriaxone resistant (R) isolates proportion","%","2021","CZ","Czechia",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Men who have sex with men","Ceftriaxone resistant (R) isolates proportion","%","2021","DK","Denmark",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Men who have sex with men","Ceftriaxone resistant (R) isolates proportion","%","2021","EL","Greece",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Men who have sex with men","Ceftriaxone resistant (R) isolates proportion","%","2021","ES","Spain",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Men who have sex with men","Ceftriaxone resistant (R) isolates proportion","%","2021","EUEEA30_21","EU/EEA (without UK)",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Men who have sex with men","Ceftriaxone resistant (R) isolates proportion","%","2021","EUEEAUK_21","EU/EEA (with UK until 2019)",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Men who have sex with men","Ceftriaxone resistant (R) isolates proportion","%","2021","FI","Finland",0.000000000,""
